frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.025","0.007","1","-0.01","-0.005","1","3.131","0.211","298.737"
"0.02731323","0.025","0.007","1","-0.01","-0.005","1","0","0","0"
"0.03712463","0.034","0.005","0.999","-0.014","-0.004","1","1.776","0.24","178.457"
"0.05203247","0.034","0.006","0.999","-0.014","-0.004","1","2.389","0.356","242.92"
"0.06654358","0.034","0.006","0.999","-0.014","-0.004","1","1.17","0.178","120.125"
"0.08076477","0.034","0.005","0.999","-0.015","-0.003","1","1.992","0.302","205.847"
"0.09599304","0.034","0.005","0.999","-0.015","-0.003","1","1.95","0.297","201.833"
"0.1097107","0.035","0.005","0.999","-0.016","-0.003","1","1.947","0.287","200.455"
"0.1233063","0.035","0.005","0.999","-0.015","-0.002","1","1.982","0.305","201.251"
"0.1374054","0.034","0.005","0.999","-0.015","-0.002","1","2.834","0.447","288.305"
"0.1551666","0.034","0.005","0.999","-0.015","-0.002","1","1.6","0.285","165.197"
"0.169281","0.034","0.005","0.999","-0.015","-0.002","1","1.869","0.333","193.584"
"0.1819611","0.034","0.005","0.999","-0.015","-0.002","1","1.861","0.33","192.848"
"0.2016296","0.034","0.005","0.999","-0.015","-0.002","1","1.708","0.3","176.922"
"0.2118988","0.034","0.005","0.999","-0.015","-0.002","1","2.252","0.388","233.003"
"0.2240753","0.034","0.004","0.999","-0.015","-0.002","1","1.638","0.281","169.41"
"0.2375793","0.034","0.004","0.999","-0.015","-0.001","1","2.314","0.399","239.443"
"0.2520599","0.034","0.004","0.999","-0.015","0","1","3.743","0.662","388.055"
"0.2666016","0.034","0.004","0.999","-0.015","0","1","0","0","0"
"0.284317","0.034","0.004","0.999","-0.015","0","1","0","0","0"
"0.2963409","0.039","0.005","0.999","-0.011","0.005","1","3.245","1.042","231.06"
"0.3089294","0.039","0.005","0.999","-0.011","0.005","1","2.893","0.959","204.381"
"0.3227997","0.039","0.005","0.999","-0.011","0.005","1","0","0","0"
"0.3370514","0.039","0.005","0.999","-0.011","0.005","1","2.311","1.526","172.383"
"0.352066","0.038","0.013","0.999","-0.011","0.004","1","3.672","2.425","273.916"
"0.3663635","0.038","0.013","0.999","-0.011","0.004","1","3.672","2.425","273.916"
"0.3804321","0.038","0.013","0.999","-0.011","0.004","1","4.836","3.167","360.105"
"0.3950195","0.045","0.004","0.999","-0.011","0.004","1","2.53","0.886","160.763"
"0.4108582","0.045","0.004","0.999","-0.011","0.004","1","0","0","0"
"0.4244995","0.046","-0.037","0.998","-0.001","-0.049","0.999","5.325","-10.218","236.23"
"0.4371948","0.052","-0.039","0.998","-0.001","-0.05","0.999","3.776","-6.843","154.242"
"0.4516907","0.05","-0.04","0.998","0","-0.052","0.999","4.8","-8.918","195.362"
"0.466095","0.05","-0.041","0.998","0.001","-0.053","0.999","6.807","-12.629","270.518"
"0.4810028","0.05","-0.041","0.998","0.001","-0.053","0.999","4.969","-9.164","193.549"
"0.4945221","0.05","-0.041","0.998","0.002","-0.054","0.999","4.29","-7.861","165.48"
"0.5086823","0.051","-0.041","0.998","0.003","-0.055","0.998","6.603","-12.023","252.413"
"0.5229492","0.051","-0.041","0.998","0.004","-0.056","0.998","4.728","-8.513","177.657"
"0.537674","0.051","-0.041","0.998","0.004","-0.056","0.998","-79.421","142.579","-2969.246"
"0.5518646","0.051","-0.04","0.998","0.004","-0.057","0.998","5.153","-9.229","191.761"
"0.5666504","0.051","-0.04","0.998","0.005","-0.057","0.998","5.116","-9.155","190.104"
"0.5802612","0.051","-0.04","0.998","0.005","-0.057","0.998","6.123","-10.959","227.439"
"0.5948181","0.05","-0.04","0.998","0.005","-0.057","0.998","5.783","-10.352","214.996"
"0.6084442","0.05","-0.04","0.998","0.005","-0.057","0.998","4.459","-7.911","166.289"
"0.6231232","0.05","-0.039","0.998","0.005","-0.056","0.998","3.754","-6.535","140.302"
"0.6378174","0.05","-0.037","0.998","0.004","-0.053","0.999","4.159","-7.044","155.649"
"0.6520996","0.051","0.034","0.998","0.006","0.029","1","5.178","5.741","181.549"
"0.6662445","0.051","0.036","0.998","0.006","0.029","1","5.049","5.635","176.488"
"0.6798553","0.069","0.038","0.997","0.008","0.029","1","10.868","9.669","291.403"
"0.6945038","0.088","0.029","0.996","0.012","0.03","0.999","8.943","5.783","188.945"
"0.7091675","0.098","0.042","0.994","0.05","0.033","0.998","13.714","7.505","190.95"
"0.7228088","0.097","0.042","0.994","0.055","0.034","0.998","14.012","7.55","191.232"
"0.7372284","0.098","0.043","0.994","0.058","0.031","0.998","15.681","7.914","203.836"
"0.7516479","0.098","0.043","0.994","0.06","0.031","0.998","29.696","14.008","370.315"
"0.7665253","0.099","0.042","0.994","0.063","0.031","0.998","29.696","14.008","370.315"
"0.7799072","0.1","0.042","0.994","0.065","0.031","0.997","17.738","8.102","217.496"
"0.8051605","0.101","0.042","0.994","0.066","0.03","0.997","16.244","7.043","194.166"
"0.8167572","0.101","0.041","0.994","0.066","0.03","0.997","16.244","7.043","194.166"
"0.824173","0.104","0.041","0.994","0.067","0.03","0.997","21.786","9.223","255.232"
"0.8370972","0.142","0.033","0.989","0.07","0.03","0.997","36.162","11.446","353.005"
"0.8517609","0.16","0.042","0.986","0.143","0.032","0.989","40.876","10.366","273.78"
"0.8659668","0.165","0.045","0.985","0.145","0.032","0.989","40.53","10.202","263.279"
"0.8800812","0.165","0.045","0.985","0.145","0.032","0.989","45.028","11.481","268.325"
"0.8945313","0.181","0.05","0.982","0.15","0.035","0.988","0","0","0"
"0.9092712","0.181","0.05","0.982","0.15","0.035","0.988","0","0","0"
"0.9234161","0.173","0.037","0.984","0.15","0.025","0.988","35.42","6.632","217.534"
"0.9376678","0.176","0.043","0.984","0.15","0.026","0.988","39.861","8.128","243.162"
"0.9559784","0.177","0.045","0.983","0.15","0.027","0.988","32.937","7.06","200.292"
"0.9680023","0.177","0.047","0.983","0.15","0.027","0.988","54.941","12.292","333.551"
"0.9822235","0.208","0.073","0.975","0.153","0.038","0.987","45.634","14.047","248.028"
"0.9951172","0.21","0.073","0.975","0.166","0.05","0.985","37.762","12.665","196.355"
"1.008499","0.211","0.075","0.975","0.169","0.055","0.984","60.709","20.347","317.201"
"1.022995","0.201","0.064","0.978","0.17","0.058","0.984","37.092","12.687","192.979"
"1.037338","0.203","0.068","0.977","0.172","0.061","0.983","35.252","12.12","183.284"
"1.052048","0.203","0.068","0.977","0.172","0.061","0.983","39.21","13.493","203.708"
"1.066071","0.203","0.068","0.977","0.173","0.062","0.983","35.162","12.129","182.212"
"1.079788","0.205","0.068","0.976","0.174","0.062","0.983","44.295","15.279","228.823"
"1.094055","0.205","0.069","0.976","0.174","0.062","0.983","50.562","17.45","260.697"
"1.109146","0.206","0.069","0.976","0.174","0.062","0.983","47.417","16.38","244.319"
"1.122864","0.206","0.07","0.976","0.174","0.062","0.983","44.286","15.303","228.171"
"1.137344","0.206","0.07","0.976","0.174","0.062","0.983","47.852","16.542","246.543"
"1.151733","0.206","0.07","0.976","0.174","0.062","0.983","44.662","15.442","230.116"
"1.166534","0.206","0.07","0.976","0.174","0.062","0.983","44.662","15.442","230.116"
"1.191193","0.205","0.071","0.976","0.174","0.062","0.983","50.045","17.078","259.239"
"1.204987","0.202","0.066","0.977","0.174","0.062","0.983","50.045","17.078","259.239"
"1.213013","0.203","0.065","0.977","0.174","0.062","0.983","35.95","12.138","186.086"
"1.222717","0.203","0.065","0.977","0.174","0.062","0.983","0","0","0"
"1.237228","0.19","0","0.982","0.155","-0.004","0.988","34.753","-0.423","198.915"
"1.251938","0.191","0","0.982","0.152","-0.011","0.988","29.579","-0.733","169.376"
"1.265945","0.191","0","0.982","0.152","-0.018","0.988","34.358","-1.407","196.495"
"1.280029","0.191","0","0.982","0.152","-0.018","0.988","33.837","-1.606","193.653"
"1.306046","0.191","-0.001","0.982","0.153","-0.022","0.988","42.124","-2.542","240.63"
"1.317337","0.191","-0.001","0.982","0.153","-0.022","0.988","42.208","-2.634","241.025"
"1.325928","0.191","-0.001","0.982","0.153","-0.023","0.988","36.134","-2.291","206.277"
"1.337296","0.191","-0.001","0.982","0.153","-0.023","0.988","33.827","-2.171","193.04"
"1.354309","0.191","-0.001","0.982","0.153","-0.023","0.988","81.667","-5.253","465.984"
"1.369522","0.191","-0.001","0.982","0.154","-0.023","0.988","74.02","-4.761","422.346"
"1.381973","0.191","-0.001","0.982","0.154","-0.023","0.988","43.769","-2.815","249.734"
"1.394089","0.191","-0.001","0.982","0.154","-0.023","0.988","39.558","-2.512","225.75"
"1.409531","0.191","0.001","0.982","0.154","-0.023","0.988","43.932","-2.638","250.45"
"1.422623","0.191","0.002","0.982","0.154","-0.023","0.988","32.577","-1.935","185.37"
"1.440475","0.191","0","0.982","0.153","-0.022","0.988","49.478","-2.98","282.347"
"1.452148","0.166","-0.004","0.986","0.147","-0.021","0.989","59.806","-4.221","373.235"
"1.470398","0.162","-0.003","0.987","0.139","-0.02","0.99","47.132","-3.464","307.861"
"1.483353","0.159","-0.003","0.987","0.133","-0.021","0.991","37.233","-2.904","250.938"
"1.498886","0.158","-0.003","0.987","0.13","-0.021","0.991","35.357","-2.873","242.816"
"1.508453","0.157","-0.003","0.988","0.127","-0.021","0.992","36.191","-2.993","251.646"
"1.522842","0.156","-0.002","0.988","0.125","-0.021","0.992","31.649","-2.586","222.195"
"1.536942","0.156","-0.002","0.988","0.125","-0.021","0.992","30.529","-2.456","215.293"
"1.555359","0.156","-0.002","0.988","0.124","-0.021","0.992","31.734","-2.185","225.96"
"1.566437","0.155","0.002","0.988","0.122","-0.021","0.992","40.757","-2.582","291.715"
"1.584824","0.154","0.005","0.988","0.121","-0.02","0.992","33.589","-1.924","242.104"
"1.595566","0.151","0.007","0.989","0.087","0.011","0.996","24.302","0.385","191.877"
"1.609741","0.119","0.046","0.992","0.081","0.022","0.996","20.149","6.543","197.833"
"1.624466","0.094","0.056","0.994","0.075","0.028","0.997","30.815","14.408","353.689"
"1.637253","0.097","0.057","0.994","0.074","0.03","0.997","16.684","8.022","191.32"
"1.65155","0.097","0.059","0.994","0.072","0.032","0.997","16.218","8.398","188.439"
"1.665985","0.097","0.06","0.993","0.072","0.033","0.997","14.655","8.024","171.196"
"1.679886","0.097","0.061","0.993","0.071","0.034","0.997","16.649","10.386","195.003"
"1.694992","0.098","0.065","0.993","0.07","0.05","0.996","18.855","12.572","221.039"
"1.708557","0.097","0.07","0.993","0.071","0.056","0.996","16.731","12.421","197.475"
"1.72908","0.095","0.078","0.992","0.07","0.056","0.996","13.443","10.613","161.344"
