frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.044","-0.017","0.999","-0.005","-0.005","1","4.795","-2.779","246.538"
"0.0276947","0.044","-0.017","0.999","-0.005","-0.005","1","3.064","-1.653","157.37"
"0.0377655","0.044","-0.012","0.999","-0.005","-0.006","1","2.941","-1.498","149.748"
"0.05307007","0.045","-0.007","0.999","-0.004","-0.006","1","2.816","-1.25","139.695"
"0.06713867","0.045","-0.006","0.999","-0.004","-0.006","1","3.615","-1.454","177.239"
"0.08256531","0.045","-0.006","0.999","-0.004","-0.006","1","2.935","-1.143","143.49"
"0.09561157","0.045","-0.005","0.999","-0.004","-0.006","1","3.107","-1.17","151.327"
"0.1103973","0.046","-0.005","0.999","-0.004","-0.006","1","3.27","-1.189","158.396"
"0.1233521","0.046","-0.004","0.999","-0.004","-0.006","1","3.128","-1.087","150.359"
"0.1376953","0.046","-0.004","0.999","-0.004","-0.006","1","3.393","-1.1","161.584"
"0.1548615","0.046","-0.003","0.999","-0.004","-0.007","1","0","0","0"
"0.1667938","0.046","-0.003","0.999","-0.004","-0.007","1","0","0","0"
"0.180954","0.046","-0.003","0.999","-0.004","-0.007","1","0","0","0"
"0.202774","0.05","0.001","0.999","-0.005","-0.007","1","3.232","-0.375","144.041"
"0.2135773","0.05","0.001","0.999","-0.005","-0.007","1","0","0","0"
"0.2255554","0.037","0.013","0.999","-0.005","-0.007","1","2.405","0.418","156.735"
"0.2377777","0.042","0.013","0.999","-0.005","-0.007","1","3.834","0.58","216.976"
"0.252121","0.052","0.013","0.999","0.086","-0.008","0.996","15.431","0.591","254.159"
"0.2662964","0.052","0.013","0.999","0.086","-0.008","0.996","67.31","-4.006","483.88"
"0.2810059","0.161","0","0.987","0.129","-0.013","0.992","22.241","-0.575","145.558"
"0.2991486","0.168","0.008","0.986","0.136","-0.011","0.991","22.088","-0.187","141.98"
"0.3130188","0.17","0.012","0.985","0.138","-0.011","0.99","22.088","-0.187","141.98"
"0.3246613","0.173","0.015","0.985","0.139","-0.012","0.99","22.049","-0.035","140.19"
"0.3407593","0.174","0.015","0.985","0.139","-0.012","0.99","19.05","-0.003","120.476"
"0.3527527","0.175","0.014","0.984","0.139","-0.012","0.99","21.408","0.003","134.805"
"0.3735809","0.176","0.014","0.984","0.139","-0.012","0.99","22.503","0.006","141.43"
"0.3852386","0.177","0.014","0.984","0.14","-0.011","0.99","21.844","0.068","136.461"
"0.3969269","0.177","0.014","0.984","0.141","-0.009","0.99","21.404","0.167","132.796"
"0.4103241","0.177","0.014","0.984","0.141","-0.009","0.99","22.134","0.219","136.896"
"0.4246063","0.178","0.014","0.984","0.142","-0.009","0.99","18.837","0.277","116.347"
"0.4388275","0.179","0.016","0.984","0.142","-0.008","0.99","18.931","0.347","116.612"
"0.453186","0.179","0.017","0.984","0.142","-0.008","0.99","20.637","0.51","127.019"
"0.4697571","0.179","0.02","0.984","0.142","-0.008","0.99","21.22","0.755","130.658"
