frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.01","0.019","1","-0.032","0.018","0.999","-3.641","6.482","299.541"
"0.01887512","0.007","0.019","1","-0.03","0.024","0.999","-3.641","6.482","299.541"
"0.02896118","0.007","0.019","1","-0.03","0.024","0.999","-2.724","4.891","226.22"
"0.04472351","0.007","0.019","1","-0.03","0.024","0.999","-3.061","5.562","257.252"
"0.05740356","0.007","0.019","1","-0.029","0.024","0.999","-2.813","5.18","239.608"
"0.07087708","0.007","0.019","1","-0.029","0.024","0.999","-2.587","4.803","222.091"
"0.08573914","0.007","0.019","1","-0.029","0.024","0.999","-2.529","4.7","217.654"
"0.09953308","0.007","0.019","1","-0.029","0.024","0.999","-2.742","5.266","240.498"
"0.1138458","0.007","0.02","1","-0.029","0.024","0.999","-2.749","5.282","241.376"
"0.1283875","0.007","0.02","1","-0.029","0.024","0.999","-2.749","5.282","241.376"
"0.1426239","0.007","0.02","1","-0.028","0.024","0.999","-2.648","5.114","233.503"
"0.1566162","0.007","0.02","1","-0.028","0.024","0.999","-2.423","4.718","215.393"
"0.171814","0.007","0.02","1","-0.028","0.024","0.999","-2.865","5.67","259.245"
"0.1852264","0.007","0.02","1","-0.027","0.024","0.999","-2.22","4.478","204.669"
"0.2022095","0.007","0.02","1","-0.027","0.024","0.999","-2.42","4.955","226.393"
"0.2160034","0.008","0.02","1","-0.027","0.024","0.999","-2.318","5.047","229.011"
"0.2279968","0.008","0.02","1","-0.026","0.024","0.999","-2.418","5.687","255.632"
"0.2431488","0.008","0.02","1","-0.026","0.024","0.999","0","0","0"
"0.2575378","0.016","0.028","0.999","-0.019","0.029","0.999","-0.412","6.105","216.312"
"0.2709045","0.016","0.028","0.999","-0.019","0.029","0.999","0","0","0"
"0.2851868","0.016","0.028","0.999","-0.019","0.029","0.999","0","0","0"
"0.301178","0.016","0.028","0.999","-0.019","0.029","0.999","0","0","0"
"0.3165588","0.014","0.014","1","-0.02","0.03","0.999","-0.735","5.061","234.811"
"0.328476","0.014","0.015","1","-0.019","0.028","0.999","-0.722","5.827","272.855"
"0.3427582","0.121","-0.021","0.992","0.116","-0.026","0.993","31.026","-6.109","259.559"
"0.3566132","0.121","-0.021","0.992","0.116","-0.026","0.993","17.829","-3.171","126.676"
"0.3720551","0.166","-0.031","0.986","0.149","-0.023","0.989","24.37","-3.712","151.706"
"0.3856812","0.17","-0.029","0.985","0.16","-0.02","0.987","28.998","-4.214","175.631"
"0.4018707","0.176","-0.021","0.984","0.168","-0.019","0.986","28.911","-3.343","167.094"
"0.4139252","0.177","-0.019","0.984","0.167","-0.018","0.986","21.057","-2.259","121.357"
"0.4282684","0.177","-0.019","0.984","0.167","-0.017","0.986","24.843","-2.616","143.1"
"0.4434967","0.177","-0.018","0.984","0.167","-0.018","0.986","25.014","-2.617","144.037"
"0.4570923","0.177","-0.017","0.984","0.167","-0.018","0.986","26.177","-2.728","150.741"
"0.471344","0.177","-0.017","0.984","0.167","-0.018","0.986","24.273","-2.504","139.864"
"0.4881287","0.176","-0.016","0.984","0.167","-0.018","0.986","31.493","-3.192","181.839"
"0.5002747","0.175","-0.015","0.984","0.166","-0.018","0.986","25.939","-2.574","150.375"
"0.5143738","0.174","-0.014","0.985","0.165","-0.018","0.986","23.209","-2.25","135.147"
"0.5310822","0.174","-0.014","0.985","0.165","-0.018","0.986","23.209","-2.25","135.147"
"0.5431824","0.173","-0.013","0.985","0.165","-0.017","0.986","26.742","-2.526","156.342"
"0.5594177","0.172","-0.013","0.985","0.164","-0.017","0.986","35.443","-3.244","207.973"
"0.5714569","0.172","-0.012","0.985","0.164","-0.016","0.986","25.763","-2.277","151.678"
"0.5852966","0.171","-0.012","0.985","0.163","-0.016","0.986","26.688","-2.282","157.569"
"0.6000519","0.171","-0.012","0.985","0.163","-0.015","0.987","23.751","-1.971","140.564"
"0.6153107","0.17","-0.011","0.985","0.163","-0.015","0.987","25.89","-2.079","153.747"
"0.6290283","0.17","-0.011","0.985","0.163","-0.015","0.987","0","0","0"
"0.6448059","0.17","-0.011","0.985","0.163","-0.015","0.987","0","0","0"
"0.6570587","0.17","-0.011","0.985","0.163","-0.015","0.987","0","0","0"
