frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.012","0.03","0.999","-0.02","0.019","1","-0.641","5.05","202.47"
"0.01750946","0.012","0.03","0.999","-0.02","0.019","1","-0.494","3.788","152.193"
"0.02867126","0.012","0.03","0.999","-0.02","0.02","1","-0.494","3.788","152.193"
"0.04347229","0.012","0.029","0.999","-0.02","0.02","1","-0.633","4.751","191.176"
"0.05757904","0.012","0.029","0.999","-0.02","0.02","1","-0.587","4.397","176.903"
"0.07221222","0.012","0.029","0.999","-0.02","0.02","1","-0.578","4.325","173.952"
"0.08802032","0.012","0.029","0.999","-0.02","0.02","1","-0.565","4.226","169.962"
"0.09996796","0.012","0.029","0.999","-0.02","0.02","1","-0.563","4.103","164.998"
"0.114357","0.012","0.029","0.999","-0.02","0.02","1","-0.429","3.123","125.606"
"0.1287308","0.012","0.029","1","-0.02","0.02","1","-0.414","3.011","121.121"
"0.1438904","0.013","0.028","1","-0.021","0.021","1","-0.611","4.504","182"
"0.1591339","0.014","0.027","1","-0.021","0.021","1","-0.594","4.373","176.739"
"0.1716156","0.014","0.027","1","-0.021","0.021","1","-0.594","4.373","176.739"
"0.1863556","0.014","0.027","1","-0.021","0.021","1","-0.734","5.417","218.949"
"0.1997299","0.014","0.027","1","-0.021","0.021","1","0","0","0"
"0.2144394","0.014","0.027","1","-0.021","0.021","1","0","0","0"
"0.2284546","0.021","0.025","0.999","-0.028","0.019","0.999","-0.43","3.377","157.89"
"0.2432251","0.02","0.025","0.999","-0.028","0.019","0.999","-0.449","3.001","141.122"
"0.2572327","0.02","0.024","1","-0.028","0.019","0.999","-0.549","3.556","168.202"
"0.2728043","0.02","0.024","1","-0.029","0.019","0.999","-0.454","2.934","138.798"
"0.2858124","0.02","0.024","1","-0.029","0.019","0.999","-0.55","3.552","168.027"
"0.3009109","0.02","0.024","1","-0.029","0.019","0.999","-0.499","3.2","151.201"
"0.3142395","0.02","0.024","1","-0.029","0.019","0.999","-0.47","2.974","139.878"
"0.3283844","0.02","0.024","1","-0.029","0.02","0.999","-0.541","3.441","159.97"
