frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.009","0.032","0.999","-0.014","0.016","1","-0.782","21.776","916.069"
"0.01916504","0.009","0.032","0.999","-0.014","0.016","1","-4.176","17.938","731.856"
"0.02882385","0.004","0.03","1","-0.018","0.019","1","-3.024","10.429","428.493"
"0.04420471","0.002","0.028","1","-0.02","0.02","1","-2.008","6.411","265.8"
"0.05738831","0.001","0.026","1","-0.02","0.02","1","-5.767","16.203","684.342"
"0.07122803","0","0.023","1","-0.021","0.021","1","-13.301","33.881","1455.518"
"0.08589172","0","0.022","1","-0.022","0.022","1","-8.963","21.188","920.336"
"0.1007233","-0.001","0.022","1","-0.022","0.022","1","-5.771","13.294","578.994"
"0.1143494","-0.002","0.022","1","-0.021","0.023","1","-14.217","32.329","1400.665"
"0.1286163","-0.002","0.022","1","-0.021","0.023","1","-4.269","9.467","413.06"
"0.1430969","-0.003","0.022","1","-0.021","0.023","1","-5.649","11.988","519.479"
"0.1575165","-0.003","0.022","1","-0.021","0.023","1","-58.215","122.923","5283.75"
"0.171936","-0.003","0.022","1","-0.021","0.025","0.999","-4.82","10.067","428.997"
"0.188446","-0.004","0.022","1","-0.021","0.025","0.999","-11.326","23.149","976.431"
"0.200058","-0.004","0.022","1","-0.022","0.026","0.999","-13.047","25.396","1058.61"
"0.2144318","-0.005","0.022","1","-0.022","0.026","0.999","-11.454","21.693","904.109"
"0.229126","-0.007","0.021","1","-0.022","0.026","0.999","-6.283","11.366","475.239"
"0.2440033","-0.007","0.021","1","-0.022","0.026","0.999","0","0","0"
"0.2581635","-0.007","0.021","1","-0.022","0.026","0.999","0","0","0"
"0.2724609","0.054","0.108","0.993","0.048","0.085","0.995","7.756","14.594","150.726"
"0.2862091","0.054","0.108","0.993","0.048","0.085","0.995","9.145","17.263","174.793"
"0.3015594","0.055","0.11","0.992","0.052","0.091","0.994","10.941","20.452","204.514"
"0.3146057","0.056","0.11","0.992","0.057","0.1","0.993","8.971","16.521","159.579"
"0.3292084","0.057","0.11","0.992","0.059","0.103","0.993","10.993","20.007","190.09"
"0.3464661","0.058","0.109","0.992","0.061","0.106","0.992","11.676","20.966","196.066"
"0.3773193","0.059","0.11","0.992","0.061","0.108","0.992","12.418","22.264","206.21"
"0.3908691","0.059","0.11","0.992","0.061","0.108","0.992","0","0","0"
"0.4034882","0.144","0.1","0.984","0.139","0.091","0.986","0","0","0"
"0.4180908","0.144","0.1","0.984","0.139","0.091","0.986","0","0","0"
"0.4325256","0.144","0.1","0.984","0.139","0.091","0.986","0","0","0"
"0.4470825","0.223","0.127","0.966","0.201","0.142","0.969","0","0","0"
"0.4762726","0.222","0.119","0.968","0.2","0.15","0.968","29.075","19.11","129.193"
