frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0","0","1","0","0","1","0","0","0"
"0.02705383","0","0","1","0","0","1","0","0","0"
"0.04007721","0","0","1","0","0","1","0","0","0"
"0.05425262","0","0","1","0","0","1","0","0","0"
"0.06687927","0","0","1","0","0","1","0","0","0"
"0.07974243","0","0","1","0","0","1","0","0","0"
"0.09092712","0","0","1","0","0","1","0","0","0"
"0.1023941","0","0","1","0","0","1","0","0","0"
"0.1139145","0","0","1","0","0","1","0","0","0"
"0.2097702","0","0","1","0","0","1","0","0","0"
"0.218277","0","0","1","0","0","1","0","0","0"
"0.2252197","0","0","1","0","0","1","0","0","0"
"0.2370148","0","0","1","0","0","1","0","0","0"
"0.2517166","0","0","1","0","0","1","0","0","0"
"0.2656403","0","0","1","0","0","1","0","0","0"
"0.2796783","0","0","1","0","0","1","0","0","0"
"0.2940979","0","0","1","0","0","1","0","0","0"
"0.3082733","0","0","1","0","0","1","0","0","0"
"0.3227692","0","0","1","0","0","1","0","0","0"
"0.4058533","0","0","1","0","0","1","0","0","0"
"0.4118423","0","0","1","0","0","1","0","0","0"
"0.4231949","0","0","1","0","0","1","0","0","0"
"0.4373474","0","0","1","0","0","1","0","0","0"
"0.452034","0","0","1","0","0","1","0","0","0"
"0.4656754","0","0","1","0","0","1","0","0","0"
"0.4798508","0","0","1","0","0","1","0","0","0"
"0.4942474","0","0","1","0","0","1","0","0","0"
"0.5085297","0","0","1","0","0","1","0","0","0"
"0.5225601","0","0","1","0","0","1","0","0","0"
"0.5371246","0","0","1","0","0","1","0","0","0"
"0.6187973","0","0","1","0","0","1","0","0","0"
"0.6245193","0","0","1","0","0","1","0","0","0"
"0.6368484","0","0","1","0","0","1","0","0","0"
"0.6519012","0","0","1","0","0","1","0","0","0"
"0.6654282","0","0","1","0","0","1","0","0","0"
"0.6796722","0","0","1","0","0","1","0","0","0"
"0.6939392","0","0","1","0","0","1","0","0","0"
"0.7081604","0","0","1","0","0","1","0","0","0"
"0.722374","0","0","1","0","0","1","0","0","0"
"0.736969","0","0","1","0","0","1","0","0","0"
"0.7515335","0","0","1","0","0","1","0","0","0"
"0.8332672","0","0","1","0","0","1","0","0","0"
"0.8391342","0","0","1","0","0","1","0","0","0"
"0.851944","0","0","1","0","0","1","0","0","0"
