frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0","0","1","0","0","1","0","0","0"
"0.01834106","0","0","1","0","0","1","0","0","0"
"0.0289917","0","0","1","0","0","1","0","0","0"
"0.04293823","0","0","1","0","0","1","0","0","0"
"0.05766296","0","0","1","0","0","1","0","0","0"
"0.07170105","0","0","1","0","0","1","0","0","0"
"0.08563232","0","0","1","0","0","1","0","0","0"
"0.09996033","0","0","1","0","0","1","0","0","0"
"0.1148682","0","0","1","0","0","1","0","0","0"
"0.1285248","0","0","1","0","0","1","0","0","0"
"0.142868","0","0","1","0","0","1","0","0","0"
"0.1569061","0","0","1","0","0","1","0","0","0"
"0.1737213","0","0","1","0","0","1","0","0","0"
"0.1934662","0","0","1","0","0","1","0","0","0"
"0.1997681","0","0","1","0","0","1","0","0","0"
"0.2141876","0","0","1","0","0","1","0","0","0"
"0.2312012","0","0","1","0","0","1","0","0","0"
"0.242691","0","0","1","0","0","1","0","0","0"
"0.2574158","0","0","1","0","0","1","0","0","0"
"0.2720032","0","0","1","0","0","1","0","0","0"
"0.2856293","0","0","1","0","0","1","0","0","0"
"0.3001099","0","0","1","0","0","1","0","0","0"
"0.3148499","0","0","1","0","0","1","0","0","0"
"0.3284302","0","0","1","0","0","1","0","0","0"
"0.342804","0","0","1","0","0","1","0","0","0"
"0.3570862","0","0","1","0","0","1","0","0","0"
"0.3732452","0","0","1","0","0","1","0","0","0"
"0.3855896","0","0","1","0","0","1","0","0","0"
"0.4000702","0","0","1","0","0","1","0","0","0"
"0.4141388","0","0","1","0","0","1","0","0","0"
"0.4337311","0","0","1","0","0","1","0","0","0"
"0.442688","0","0","1","0","0","1","0","0","0"
"0.4575653","0","0","1","0","0","1","0","0","0"
"0.4715729","0","0","1","0","0","1","0","0","0"
"0.4863129","0","0","1","0","0","1","0","0","0"
"0.4999847","0","0","1","0","0","1","0","0","0"
"0.5146942","0","0","1","0","0","1","0","0","0"
"0.5282745","0","0","1","0","0","1","0","0","0"
"0.543457","0","0","1","0","0","1","0","0","0"
"0.5576172","0","0","1","0","0","1","0","0","0"
"0.5742645","0","0","1","0","0","1","0","0","0"
"0.5861511","0","0","1","0","0","1","0","0","0"
"0.6005096","0","0","1","0","0","1","0","0","0"
