frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0","0","1","0","0","1","0","0","0"
"0.02296448","0","0","1","0","0","1","0","0","0"
"0.03212738","0","0","1","0","0","1","0","0","0"
"0.04247284","0","0","1","0","0","1","0","0","0"
"0.05495453","0","0","1","0","0","1","0","0","0"
"0.06911469","0","0","1","0","0","1","0","0","0"
"0.08374023","0","0","1","0","0","1","0","0","0"
"0.09873962","0","0","1","0","0","1","0","0","0"
"0.1127319","0","0","1","0","0","1","0","0","0"
"0.1279068","0","0","1","0","0","1","0","0","0"
"0.1412582","0","0","1","0","0","1","0","0","0"
"0.1548767","0","0","1","0","0","1","0","0","0"
"0.1691055","0","0","1","0","0","1","0","0","0"
"0.1839066","0","0","1","0","0","1","0","0","0"
"0.1978607","0","0","1","0","0","1","0","0","0"
"0.2151642","0","0","1","0","0","1","0","0","0"
"0.2268677","0","0","1","0","0","1","0","0","0"
"0.2410507","0","0","1","0","0","1","0","0","0"
"0.2552414","0","0","1","0","0","1","0","0","0"
"0.2693481","0","0","1","0","0","1","0","0","0"
"0.2845306","0","0","1","0","0","1","0","0","0"
"0.2983322","0","0","1","0","0","1","0","0","0"
"0.3123627","0","0","1","0","0","1","0","0","0"
"0.3272171","0","0","1","0","0","1","0","0","0"
"0.3407135","0","0","1","0","0","1","0","0","0"
"0.3553085","0","0","1","0","0","1","0","0","0"
"0.3695374","0","0","1","0","0","1","0","0","0"
"0.3838348","0","0","1","0","0","1","0","0","0"
"0.3981247","0","0","1","0","0","1","0","0","0"
"0.414856","0","0","1","0","0","1","0","0","0"
"0.4268188","0","0","1","0","0","1","0","0","0"
"0.4408875","0","0","1","0","0","1","0","0","0"
"0.4547729","0","0","1","0","0","1","0","0","0"
"0.4692459","0","0","1","0","0","1","0","0","0"
"0.4835129","0","0","1","0","0","1","0","0","0"
"0.4981461","0","0","1","0","0","1","0","0","0"
"0.5128632","0","0","1","0","0","1","0","0","0"
"0.5281067","0","0","1","0","0","1","0","0","0"
"0.5407867","0","0","1","0","0","1","0","0","0"
"0.5548859","0","0","1","0","0","1","0","0","0"
"0.5690689","0","0","1","0","0","1","0","0","0"
"0.5832825","0","0","1","0","0","1","0","0","0"
"0.5976639","0","0","1","0","0","1","0","0","0"
"0.6130142","0","0","1","0","0","1","0","0","0"
"0.6287689","0","0","1","0","0","1","0","0","0"
"0.640892","0","0","1","0","0","1","0","0","0"
"0.6554794","0","0","1","0","0","1","0","0","0"
"0.6694565","0","0","1","0","0","1","0","0","0"
"0.6833115","0","0","1","0","0","1","0","0","0"
"0.7033386","0","0","1","0","0","1","0","0","0"
"0.7175217","0","0","1","0","0","1","0","0","0"
"0.7320328","0","0","1","0","0","1","0","0","0"
"0.7459641","0","0","1","0","0","1","0","0","0"
"0.7603912","0","0","1","0","0","1","0","0","0"
"0.7739716","0","0","1","0","0","1","0","0","0"
"0.788765","0","0","1","0","0","1","0","0","0"
"0.8026199","0","0","1","0","0","1","0","0","0"
"0.8181763","0","0","1","0","0","1","0","0","0"
"0.8333054","0","0","1","0","0","1","0","0","0"
"0.8466492","0","0","1","0","0","1","0","0","0"
"0.8612747","0","0","1","0","0","1","0","0","0"
"0.8741379","0","0","1","0","0","1","0","0","0"
"0.888588","0","0","1","0","0","1","0","0","0"
"0.8969879","0","0","1","0","0","1","0","0","0"
"0.9114227","0","0","1","0","0","1","0","0","0"
"0.9279022","0","0","1","0","0","1","0","0","0"
"0.940361","0","0","1","0","0","1","0","0","0"
"0.9543228","0","0","1","0","0","1","0","0","0"
"0.9687805","0","0","1","0","0","1","0","0","0"
"0.9830322","0","0","1","0","0","1","0","0","0"
"0.9968796","0","0","1","0","0","1","0","0","0"
"1.012497","0","0","1","0","0","1","0","0","0"
"1.026375","0","0","1","0","0","1","0","0","0"
"1.041908","0","0","1","0","0","1","0","0","0"
"1.054832","0","0","1","0","0","1","0","0","0"
"1.068748","0","0","1","0","0","1","0","0","0"
"1.082649","0","0","1","0","0","1","0","0","0"
"1.096893","0","0","1","0","0","1","0","0","0"
"1.111412","0","0","1","0","0","1","0","0","0"
"1.127991","0","0","1","0","0","1","0","0","0"
"1.139893","0","0","1","0","0","1","0","0","0"
"1.154457","0","0","1","0","0","1","0","0","0"
"1.16848","0","0","1","0","0","1","0","0","0"
"1.18428","0","0","1","0","0","1","0","0","0"
"1.197784","0","0","1","0","0","1","0","0","0"
"1.21447","0","0","1","0","0","1","0","0","0"
"1.225876","0","0","1","0","0","1","0","0","0"
"1.239822","0","0","1","0","0","1","0","0","0"
"1.255424","0","0","1","0","0","1","0","0","0"
"1.268318","0","0","1","0","0","1","0","0","0"
"1.282867","0","0","1","0","0","1","0","0","0"
"1.296959","0","0","1","0","0","1","0","0","0"
"1.311378","0","0","1","0","0","1","0","0","0"
