frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","-0.002","0.039","0.999","-0.006","0.018","1","-0.673","5.601","198.736"
"0.01799011","-0.002","0.039","0.999","-0.006","0.017","1","-0.904","7.21","256.847"
"0.03073883","-0.002","0.039","0.999","-0.007","0.017","1","-0.74","5.525","198.444"
"0.04421234","-0.002","0.039","0.999","-0.007","0.017","1","-0.804","5.692","206.006"
"0.0578537","-0.002","0.038","0.999","-0.007","0.016","1","-0.738","4.873","177.705"
"0.07678986","-0.002","0.038","0.999","-0.007","0.016","1","-1.042","6.72","245.327"
"0.08643341","-0.002","0.039","0.999","-0.007","0.016","1","-0.995","6.245","226.556"
"0.1022186","-0.002","0.039","0.999","-0.008","0.016","1","-0.875","5.376","194.415"
"0.114212","-0.002","0.039","0.999","-0.008","0.017","1","-0.741","4.491","160.618"
"0.1293182","-0.002","0.039","0.999","-0.008","0.017","1","-0.67","4.638","156.83"
"0.1430817","0","0.042","0.999","-0.008","0.018","1","-0.758","5.962","198.013"
"0.1598358","0.001","0.042","0.999","-0.008","0.019","1","-0.72","6.234","204.692"
"0.172142","0.001","0.042","0.999","-0.008","0.021","1","-0.539","4.916","158.334"
"0.1890869","0.001","0.042","0.999","-0.008","0.021","1","0","0","0"
"0.2006912","0.007","0.043","0.999","-0.007","0.03","1","0.072","8.501","239.414"
"0.2152252","0.006","0.05","0.999","-0.006","0.03","1","0.252","10.795","286.524"
"0.2287064","0.004","0.058","0.998","-0.004","0.03","1","0.337","13.128","321.56"
"0.2437744","0.004","0.06","0.998","-0.003","0.031","1","0.347","11.168","261.501"
"0.2575684","0.004","0.06","0.998","-0.003","0.031","1","0.409","12.306","284.204"
"0.2718048","0.004","0.06","0.998","-0.002","0.031","1","0.423","12.355","282.794"
"0.286087","0.003","0.06","0.998","-0.001","0.032","0.999","0.503","14.41","327.227"
"0.3000793","0.003","0.06","0.998","-0.001","0.034","0.999","0.304","11.257","247.042"
"0.3143311","0.002","0.061","0.998","-0.002","0.037","0.999","0.084","13.249","280.074"
"0.3286285","0.002","0.06","0.998","-0.003","0.039","0.999","-0.102","11.821","245.623"
"0.3430939","0.001","0.06","0.998","-0.004","0.04","0.999","-0.198","12.915","266.458"
"0.3587189","0.001","0.06","0.998","-0.004","0.041","0.999","-0.249","12.219","250.091"
"0.371788","0.001","0.06","0.998","-0.004","0.041","0.999","-0.244","10.185","207.357"
"0.3857727","0.001","0.06","0.998","-0.004","0.041","0.999","-0.426","13.885","281.348"
"0.4000092","0.001","0.06","0.998","-0.005","0.042","0.999","-0.567","14.849","301.697"
"0.4145126","0","0.057","0.998","-0.006","0.042","0.999","-0.531","11.99","244.66"
"0.4286804","-0.001","0.056","0.998","-0.006","0.042","0.999","-0.822","15.179","311.663"
"0.4437256","-0.001","0.055","0.998","-0.006","0.042","0.999","-0.512","8.844","182.261"
"0.4577713","-0.001","0.055","0.999","-0.006","0.042","0.999","-0.608","9.834","203.293"
"0.4717789","-0.001","0.054","0.999","-0.006","0.042","0.999","-0.607","9.624","199.109"
"0.4859085","0","0.053","0.999","-0.007","0.042","0.999","-0.56","8.837","184.005"
"0.5003052","0","0.052","0.999","-0.007","0.042","0.999","-0.964","13.987","293.386"
"0.5145416","0","0.051","0.999","-0.007","0.042","0.999","-1.353","15.137","324.773"
"0.5286713","-0.001","0.049","0.999","-0.008","0.042","0.999","-0.814","7.334","159.933"
"0.543396","-0.002","0.048","0.999","-0.008","0.042","0.999","-0.814","7.334","159.933"
