frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.053","-0.028","0.998","-0.022","-0.036","0.999","158.272","-319.449","9993.644"
"0.03192139","0.054","-0.028","0.998","-0.022","-0.036","0.999","159.095","-319.58","9993.626"
"0.04652405","0.054","-0.028","0.998","-0.022","-0.036","0.999","159.853","-319.655","9993.612"
"0.05567932","0.054","-0.028","0.998","-0.022","-0.036","0.999","160.145","-319.744","9993.604"
"0.06254578","0.054","-0.028","0.998","-0.022","-0.036","0.999","160.146","-319.801","9993.603"
"0.07215881","0.055","-0.029","0.998","-0.023","-0.036","0.999","160.136","-320.189","9993.59"
"0.08654785","0.056","-0.028","0.998","-0.023","-0.036","0.999","160.56","-320.287","9993.58"
"0.1001587","0.057","-0.028","0.998","-0.023","-0.036","0.999","163.067","-319.841","9993.555"
"0.1145477","0.057","-0.028","0.998","-0.023","-0.036","0.999","165.347","-319.04","9993.542"
"0.1461945","0.058","-0.027","0.998","-0.023","-0.036","0.999","166.111","-318.448","9993.548"
"0.1581268","0.058","-0.027","0.998","-0.023","-0.036","0.999","166.186","-318.441","9993.546"
"0.1655273","0.058","-0.027","0.998","-0.023","-0.036","0.999","166.186","-318.441","9993.546"
"0.1732941","0.058","-0.027","0.998","-0.023","-0.036","0.999","166.363","-318.472","9993.543"
"0.187973","0.058","-0.027","0.998","-0.023","-0.036","0.999","167.275","-318.397","9993.53"
"0.2001038","0.058","-0.027","0.998","-0.023","-0.036","0.999","167.835","-318.158","9993.528"
"0.2143707","0.058","-0.026","0.998","-0.023","-0.036","0.999","169.945","-314.715","9993.602"
"0.2283478","0.058","-0.026","0.998","-0.022","-0.036","0.999","172.63","-312.264","9993.633"
"0.2433167","0.058","-0.025","0.998","-0.021","-0.036","0.999","176.154","-307.821","9993.709"
"0.2570038","0.058","-0.025","0.998","-0.021","-0.036","0.999","177.517","-306.344","9993.73"
"0.2828369","0.058","-0.024","0.998","-0.021","-0.036","0.999","180.844","-299.948","9993.864"
"0.3098907","0.058","-0.023","0.998","-0.021","-0.036","0.999","181.577","-299.013","9993.88"
"0.3179626","0.058","-0.023","0.998","-0.021","-0.035","0.999","182.249","-297.879","9993.9"
"0.3306732","0.058","-0.023","0.998","-0.021","-0.035","0.999","183.198","-295.724","9993.948"
"0.3566132","0.058","-0.022","0.998","-0.021","-0.035","0.999","183.78","-292.35","9994.037"
"0.3686676","0.058","-0.021","0.998","-0.02","-0.035","0.999","185.954","-288.518","9994.107"
