frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","-0.016","-0.007","1","-0.004","-0.01","1","-2.281","-1.868","225.814"
"0.02392578","-0.016","-0.007","1","-0.004","-0.01","1","-2.282","-1.868","225.796"
"0.03141785","-0.016","-0.007","1","-0.004","-0.01","1","-2.282","-1.868","225.796"
"0.0435791","-0.016","-0.007","1","-0.004","-0.01","1","-2.178","-1.782","215.323"
"0.05715942","-0.016","-0.007","1","-0.004","-0.01","1","-2.192","-1.796","216.423"
"0.0725708","-0.016","-0.007","1","-0.004","-0.01","1","-2.294","-1.884","226.289"
"0.08631897","-0.016","-0.007","1","-0.004","-0.01","1","-2.003","-1.647","197.061"
"0.1001892","-0.017","-0.007","1","-0.004","-0.01","1","-2.035","-1.674","199.125"
"0.1142426","-0.017","-0.007","1","-0.004","-0.01","1","-2.094","-1.724","204.305"
"0.1292419","-0.017","-0.007","1","-0.004","-0.01","1","-2.111","-1.745","205.595"
"0.1431732","-0.017","-0.008","1","-0.004","-0.01","1","-2.114","-1.749","206.049"
"0.1591949","-0.016","-0.008","1","-0.004","-0.01","1","-2.298","-1.902","224.041"
"0.1721802","-0.016","-0.008","1","-0.004","-0.01","1","-1.878","-1.556","183.263"
"0.1860046","-0.016","-0.008","1","-0.004","-0.01","1","0","0","0"
"0.1998291","-0.016","-0.008","1","-0.004","-0.01","1","0","0","0"
"0.2150269","-0.013","-0.008","1","-0.006","-0.005","1","-1.833","-1.149","187.301"
"0.2285004","-0.013","-0.008","1","-0.006","-0.005","1","-1.916","-1.202","195.763"
"0.2428894","-0.013","-0.007","1","-0.007","-0.005","1","-2.372","-1.476","241.609"
"0.2573853","-0.013","-0.007","1","-0.007","-0.005","1","-1.883","-1.134","188.749"
"0.2718048","-0.014","-0.007","1","-0.007","-0.005","1","-1.937","-1.136","191.193"
