frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0","0","1","0","0","1","0","0","0"
"0.02039337","0","0","1","0","0","1","0","0","0"
"0.02951813","0","0","1","0","0","1","0","0","0"
"0.04325104","0","0","1","0","0","1","0","0","0"
"0.05865479","0","0","1","0","0","1","0","0","0"
"0.07108307","0","0","1","0","0","1","0","0","0"
"0.08580017","0","0","1","0","0","1","0","0","0"
"0.09997559","0","0","1","0","0","1","0","0","0"
"0.1147537","0","0","1","0","0","1","0","0","0"
"0.1285248","0","0","1","0","0","1","0","0","0"
"0.1433945","0","0","1","0","0","1","0","0","0"
"0.1576462","0","0","1","0","0","1","0","0","0"
"0.1722717","0","0","1","0","0","1","0","0","0"
"0.1873703","0","0","1","0","0","1","0","0","0"
"0.2002869","0","0","1","0","0","1","0","0","0"
"0.2141418","0","0","1","0","0","1","0","0","0"
"0.2285004","0","0","1","0","0","1","0","0","0"
"0.242981","0","0","1","0","0","1","0","0","0"
"0.2583771","0","0","1","0","0","1","0","0","0"
"0.2716141","0","0","1","0","0","1","0","0","0"
"0.2859955","0","0","1","0","0","1","0","0","0"
"0.3000488","0","0","1","0","0","1","0","0","0"
"0.3141479","0","0","1","0","0","1","0","0","0"
"0.3286667","0","0","1","0","0","1","0","0","0"
"0.3427048","0","0","1","0","0","1","0","0","0"
"0.3579025","0","0","1","0","0","1","0","0","0"
"0.3722992","0","0","1","0","0","1","0","0","0"
"0.3872452","0","0","1","0","0","1","0","0","0"
"0.4000015","0","0","1","0","0","1","0","0","0"
"0.4142303","0","0","1","0","0","1","0","0","0"
"0.4284821","0","0","1","0","0","1","0","0","0"
"0.4430008","0","0","1","0","0","1","0","0","0"
"0.4583359","0","0","1","0","0","1","0","0","0"
"0.4713211","0","0","1","0","0","1","0","0","0"
"0.4857635","0","0","1","0","0","1","0","0","0"
"0.4999466","0","0","1","0","0","1","0","0","0"
"0.5141296","0","0","1","0","0","1","0","0","0"
"0.5285492","0","0","1","0","0","1","0","0","0"
"0.5429993","0","0","1","0","0","1","0","0","0"
"0.5575714","0","0","1","0","0","1","0","0","0"
"0.571991","0","0","1","0","0","1","0","0","0"
"0.585434","0","0","1","0","0","1","0","0","0"
"0.6019287","0","0","1","0","0","1","0","0","0"
"0.6143265","0","0","1","0","0","1","0","0","0"
"0.6288376","0","0","1","0","0","1","0","0","0"
"0.6431808","0","0","1","0","0","1","0","0","0"
"0.6582184","0","0","1","0","0","1","0","0","0"
"0.6714401","0","0","1","0","0","1","0","0","0"
"0.6858444","0","0","1","0","0","1","0","0","0"
"0.7000122","0","0","1","0","0","1","0","0","0"
"0.7142258","0","0","1","0","0","1","0","0","0"
"0.728569","0","0","1","0","0","1","0","0","0"
"0.7432098","0","0","1","0","0","1","0","0","0"
"0.7577438","0","0","1","0","0","1","0","0","0"
"0.7718582","0","0","1","0","0","1","0","0","0"
"0.7856979","0","0","1","0","0","1","0","0","0"
"0.8022003","0","0","1","0","0","1","0","0","0"
"0.8143158","0","0","1","0","0","1","0","0","0"
"0.8286133","0","0","1","0","0","1","0","0","0"
"0.8427734","0","0","1","0","0","1","0","0","0"
"0.8582993","0","0","1","0","0","1","0","0","0"
"0.8713837","0","0","1","0","0","1","0","0","0"
"0.886055","0","0","1","0","0","1","0","0","0"
"0.8997803","0","0","1","0","0","1","0","0","0"
"0.9141846","0","0","1","0","0","1","0","0","0"
"0.9285583","0","0","1","0","0","1","0","0","0"
"0.9429016","0","0","1","0","0","1","0","0","0"
"0.9578323","0","0","1","0","0","1","0","0","0"
"0.9723969","0","0","1","0","0","1","0","0","0"
"0.9853363","0","0","1","0","0","1","0","0","0"
"0.999939","0","0","1","0","0","1","0","0","0"
"1.015648","0","0","1","0","0","1","0","0","0"
"1.028343","0","0","1","0","0","1","0","0","0"
"1.042824","0","0","1","0","0","1","0","0","0"
"1.058296","0","0","1","0","0","1","0","0","0"
"1.071312","0","0","1","0","0","1","0","0","0"
"1.085793","0","0","1","0","0","1","0","0","0"
"1.100052","0","0","1","0","0","1","0","0","0"
"1.114555","0","0","1","0","0","1","0","0","0"
"1.12841","0","0","1","0","0","1","0","0","0"
"1.143021","0","0","1","0","0","1","0","0","0"
"1.157738","0","0","1","0","0","1","0","0","0"
"1.171799","0","0","1","0","0","1","0","0","0"
"1.187187","0","0","1","0","0","1","0","0","0"
"1.200027","0","0","1","0","0","1","0","0","0"
"1.216057","0","0","1","0","0","1","0","0","0"
"1.228325","0","0","1","0","0","1","0","0","0"
"1.242661","0","0","1","0","0","1","0","0","0"
"1.258614","0","0","1","0","0","1","0","0","0"
"1.271576","0","0","1","0","0","1","0","0","0"
"1.285698","0","0","1","0","0","1","0","0","0"
"1.299927","0","0","1","0","0","1","0","0","0"
"1.314301","0","0","1","0","0","1","0","0","0"
"1.328316","0","0","1","0","0","1","0","0","0"
"1.343384","0","0","1","0","0","1","0","0","0"
"1.357544","0","0","1","0","0","1","0","0","0"
"1.372513","0","0","1","0","0","1","0","0","0"
"1.385399","0","0","1","0","0","1","0","0","0"
"1.399841","0","0","1","0","0","1","0","0","0"
"1.414215","0","0","1","0","0","1","0","0","0"
"1.430161","0","0","1","0","0","1","0","0","0"
"1.442627","0","0","1","0","0","1","0","0","0"
"1.457024","0","0","1","0","0","1","0","0","0"
"1.471519","0","0","1","0","0","1","0","0","0"
"1.486267","0","0","1","0","0","1","0","0","0"
"1.499916","0","0","1","0","0","1","0","0","0"
"1.514236","0","0","1","0","0","1","0","0","0"
"1.528214","0","0","1","0","0","1","0","0","0"
"1.543213","0","0","1","0","0","1","0","0","0"
"1.557823","0","0","1","0","0","1","0","0","0"
"1.571861","0","0","1","0","0","1","0","0","0"
"1.585617","0","0","1","0","0","1","0","0","0"
"1.599861","0","0","1","0","0","1","0","0","0"
"1.614265","0","0","1","0","0","1","0","0","0"
"1.630424","0","0","1","0","0","1","0","0","0"
"1.642807","0","0","1","0","0","1","0","0","0"
"1.657867","0","0","1","0","0","1","0","0","0"
"1.671104","0","0","1","0","0","1","0","0","0"
"1.686203","0","0","1","0","0","1","0","0","0"
"1.699814","0","0","1","0","0","1","0","0","0"
"1.714302","0","0","1","0","0","1","0","0","0"
"1.72834","0","0","1","0","0","1","0","0","0"
"1.743332","0","0","1","0","0","1","0","0","0"
"1.757637","0","0","1","0","0","1","0","0","0"
"1.772141","0","0","1","0","0","1","0","0","0"
"1.785339","0","0","1","0","0","1","0","0","0"
"1.799988","0","0","1","0","0","1","0","0","0"
"1.814034","0","0","1","0","0","1","0","0","0"
"1.828598","0","0","1","0","0","1","0","0","0"
"1.844795","0","0","1","0","0","1","0","0","0"
"1.857613","0","0","1","0","0","1","0","0","0"
"1.871567","0","0","1","0","0","1","0","0","0"
"1.886215","0","0","1","0","0","1","0","0","0"
